customer_id,churned,churn_prob,risk_tier,CLV_3yr,days_since_last_purchase,total_orders,total_spend_usd,avg_order_value_usd,tenure_days,orders_last_90d,orders_last_180d,avg_discount_received,pct_returned,session_duration_avg,membership_tier
C04969,1,0.7066666666666667,High,147.02757251908398,13,1,68.93,62.82,131,0.0,0.0,2.5,0.0,9.15,Gold
C02107,1,0.7066666666666667,High,238.63112643678164,225,2,203.38,101.57,261,0.0,0.0,20.0,0.0,30.3,Free
C05625,1,0.7066666666666667,High,8.5892009569378,6,1,10.21,11.71,418,0.0,0.0,7.142857142857143,0.14285714285714285,20.585714285714285,Free
C07088,1,0.7066666666666667,High,85.16273452256034,27,1,252.18,264.71,953,0.0,1.0,3.0,0.0,12.54,Free
C06737,1,0.7066666666666667,High,287.6622168674699,10,2,208.07,116.81,249,0.0,0.0,10.0,0.0,15.833333333333334,Silver
C05237,1,0.7066666666666667,High,26.890869877785768,193,8,134.95,15.25,1391,0.0,0.0,15.0,0.0,37.1,Free
C03825,1,0.7033333333333334,High,318.8640000000001,33,2,119.76,70.2,135,0.0,0.0,15.0,0.0,13.766666666666666,Free
C01547,1,0.7033333333333334,High,33.79564500792394,57,2,194.67,104.33,1893,0.0,0.0,17.5,0.0,21.7,Free
C01740,1,0.7033333333333334,High,58.152923076923074,1,1,117.48,103.56,546,0.0,0.0,0.0,0.0,16.1,Free
C01164,1,0.7033333333333334,High,15.063842164599773,43,1,44.68,43.58,887,0.0,0.0,0.0,0.0,0.0,Silver
C00470,1,0.7033333333333334,High,122.38672173913045,162,1,85.72,91.81,230,0.0,0.0,0.0,0.3333333333333333,11.266666666666666,Free
C01561,1,0.7033333333333334,High,1003.1069478908189,56,25,1213.86,52.74,403,0.0,0.0,2.5,0.0,7.6000000000000005,Free
C03861,1,0.7033333333333334,High,1658.16,128,1,211.29,197.4,6,0.0,0.0,7.5,0.0,4.7,Silver
C03501,1,0.7033333333333334,High,3739.0080000000003,281,4,488.1,111.28,21,0.0,0.0,21.25,0.0,6.625,Platinum
C05606,1,0.7033333333333334,High,714.7907307692308,555,9,402.69,40.41,156,0.0,0.0,10.0,0.0,5.7,Silver
C05761,1,0.7033333333333334,High,418.76993617021276,49,2,243.68,128.39,188,0.0,0.0,5.0,0.0,23.8,Free
C05900,1,0.7033333333333334,High,28.0886914893617,17,1,47.48,51.67,564,0.0,0.0,11.25,0.0,10.8,Free
C06370,1,0.7033333333333334,High,409.2480000000001,43,1,41.92,48.72,12,0.0,0.0,9.0,0.2,10.86,Free
C01502,1,0.7033333333333334,High,18.182834307992202,26,1,78.19,91.27,1539,0.0,1.0,23.333333333333332,0.3333333333333333,24.166666666666668,Free
C01834,1,0.7033333333333334,High,318.5872296890672,36,17,1004.34,60.94,997,0.0,1.0,9.166666666666666,0.0,14.066666666666668,Gold
C02377,1,0.7,High,59.86387610619469,184,1,63.98,66.19,339,0.0,0.0,11.666666666666666,0.0,9.966666666666667,Free
C07305,1,0.7,High,450.3283312500001,0,9,1400.77,156.67,960,1.0,1.0,8.333333333333334,0.0,34.166666666666664,Gold
C05897,1,0.7,High,21.885152542372886,135,2,52.55,29.48,826,0.0,0.0,0.0,0.0,8.5,Free
C07771,1,0.7,High,112.6058181818182,32,1,85.05,76.76,209,0.0,0.0,5.0,0.0,39.28,Free
C04286,1,0.7,High,22.186690909090906,39,1,80.51,83.58,1155,0.0,0.0,0.0,1.0,13.7,Platinum
C07523,1,0.7,High,185.39514893617022,27,1,75.78,85.26,141,0.0,0.0,2.5,0.0,8.475,Platinum
C07736,1,0.7,High,832.2400915331807,20,12,1043.48,98.85,437,0.0,0.0,7.5,0.0,9.75,Free
C01739,1,0.7,High,568.409079207921,14,24,3144.95,124.83,1616,0.0,2.0,10.0,0.0,19.0,Free
C00200,1,0.7,High,102.46093617021279,17,6,472.98,70.68,1269,0.0,0.0,6.666666666666667,0.0,11.700000000000001,Gold
C02287,1,0.7,High,1089.067013592233,99,29,1634.87,63.08,515,0.0,0.0,10.0,0.5,22.85,Silver
C02804,1,0.7,High,745.76119103139,185,29,2364.73,93.52,1115,0.0,0.0,1.25,0.25,11.625,Silver
C06865,1,0.7,High,76.05361096605743,11,1,170.62,190.01,766,1.0,1.0,2.5,0.0,9.275,Platinum
C02612,1,0.6966666666666667,Medium,2534.0329476439797,244,37,3034.98,85.33,382,0.0,0.0,0.0,0.0,4.95,Free
C01047,1,0.6966666666666667,Medium,58.86101387137454,0,1,158.59,152.24,793,0.0,0.0,0.0,0.0,13.05,Free
C03758,1,0.6966666666666667,Medium,524.9518069705094,40,8,731.12,79.83,373,0.0,0.0,5.0,0.0,18.72,Silver
C07549,1,0.6966666666666667,Medium,55368.432,261,57,5684.74,115.64,1,0.0,0.0,5.0,0.0,13.674999999999999,Free
C07480,1,0.6966666666666667,Medium,68.06037165354331,76,2,146.55,70.48,635,1.0,1.0,13.333333333333334,0.0,23.083333333333332,Silver
C06695,1,0.6966666666666667,Medium,545.2005000000001,185,6,298.43,49.79,168,0.0,0.0,0.0,0.25,18.125,Free
C06451,1,0.6966666666666667,Medium,347.5492881355932,22,7,852.99,133.76,826,0.0,0.0,7.5,0.0,10.85,Silver
C06648,1,0.6966666666666667,Medium,59.38561514195584,41,1,137.96,122.8,634,0.0,0.0,0.0,0.0,38.849999999999994,Silver
C01208,1,0.6966666666666667,Medium,16.06725269978402,98,1,75.94,72.79,1389,0.0,1.0,3.3333333333333335,0.6666666666666666,11.866666666666667,Silver
C00124,1,0.6933333333333334,Medium,7964.690704225352,35,30,3159.53,122.96,142,0.0,0.0,5.0,0.0,19.233333333333334,Free
C06990,1,0.6933333333333334,Medium,43.16530555555557,13,1,59.84,60.82,432,0.0,1.0,15.0,0.5,8.3,Free
C07467,1,0.6933333333333334,Medium,88.37561459521093,1,1,224.86,252.79,877,0.0,0.0,5.0,0.0,9.225,Platinum
C07058,1,0.6933333333333334,Medium,8727.004,31,33,4877.01,163.02,189,1.0,1.0,3.3333333333333335,0.16666666666666666,19.55,Free
C01847,1,0.6933333333333334,Medium,82.336281938326,50,2,57.49,30.48,227,0.0,0.0,0.0,0.0,31.3,Free
C04935,1,0.6933333333333334,Medium,162.37226498422714,15,2,494.98,251.82,951,0.0,0.0,5.0,0.3333333333333333,9.6,Free
C01427,1,0.6933333333333334,Medium,26826.912000000004,17,42,2752.52,76.04,8,0.0,0.0,13.333333333333334,0.3333333333333333,17.666666666666668,Gold
C02681,1,0.6933333333333334,Medium,547.6958117647059,41,1,170.23,151.84,85,0.0,0.0,10.0,0.0,7.0,Free
C07726,1,0.6933333333333334,Medium,19.172425899280576,111,1,42.77,43.46,695,0.0,0.0,0.0,0.0,6.2,Free
C01482,1,0.69,Medium,80.01770744680852,26,1,105.45,98.13,376,1.0,2.0,0.0,0.3333333333333333,8.733333333333333,Free
C03858,1,0.69,Medium,134.81535714285712,53,10,544.84,51.71,1176,0.0,0.0,17.5,0.0,19.1,Silver
C06120,1,0.69,Medium,399.65902145922746,91,12,1020.72,75.93,699,0.0,1.0,3.5714285714285716,0.2857142857142857,29.0,Gold
C05081,1,0.69,Medium,4677.726967741936,6,32,4828.09,177.36,372,1.0,1.0,0.0,0.0,6.8,Free
C03186,1,0.69,Medium,1052.8629588719155,3,29,2718.47,100.77,851,0.0,1.0,6.666666666666667,0.3333333333333333,38.13333333333333,Silver
C05690,1,0.69,Medium,161.98802404809618,47,12,493.84,43.94,998,0.0,0.0,7.0,0.0,21.28,Free
C00360,1,0.69,Medium,44.58233962264151,105,2,47.2,23.12,318,0.0,0.0,7.5,0.5,13.9,Free
C04982,1,0.69,Medium,236.82778378378381,19,1,64.28,57.16,74,1.0,1.0,2.857142857142857,0.14285714285714285,28.52857142857143,Free
C00020,1,0.69,Medium,272.43040488753127,1,33,3655.72,96.96,3601,0.0,0.0,11.0,0.0,15.620000000000001,Free
C05636,1,0.6866666666666666,Medium,441.55755458515284,582,60,1731.5,32.98,1374,0.0,0.0,2.0,0.2,7.32,Free
C04666,1,0.6866666666666666,Medium,684.708698315467,67,6,1298.27,243.05,653,0.0,0.0,0.0,0.0,72.9,Gold
C01109,1,0.6866666666666666,Medium,2.536727496917386,10,1,12.67,13.42,1622,0.0,0.0,7.5,0.0,21.4,Free
C01491,1,0.6866666666666666,Medium,1666.7719384615384,13,7,942.92,151.44,195,1.0,1.0,10.0,0.0,22.549999999999997,Gold
C06491,1,0.6866666666666666,Medium,13472.685333333337,57,36,3735.61,98.87,81,0.0,0.0,16.666666666666668,0.0,19.233333333333334,Gold
C05028,1,0.6866666666666666,Medium,144.61423728813563,4,10,341.65,38.96,826,0.0,0.0,5.0,0.0,7.65,Silver
C01498,1,0.6866666666666666,Medium,105.47842880523733,24,10,450.91,42.04,1222,0.0,0.0,9.0,0.0,16.3,Free
C02392,1,0.6866666666666666,Medium,27.63565760869566,189,3,109.34,33.17,1104,0.0,0.0,15.0,1.0,14.2,Free
C02286,1,0.6866666666666666,Medium,852.309675,15,21,1516.28,63.54,480,0.0,0.0,0.0,0.0,0.0,Free
C00726,1,0.6866666666666666,Medium,41.67056513026053,114,2,223.11,101.73,1497,0.0,0.0,0.0,0.0,27.3,Free
C05924,1,0.6866666666666666,Medium,9.447316553727008,10,1,34.22,31.83,1033,0.0,0.0,15.0,0.0,18.3,Free
C00416,1,0.6866666666666666,Medium,9.864832653061226,91,2,55.17,27.59,1715,0.0,0.0,3.3333333333333335,0.0,8.1,Free
C03892,1,0.6866666666666666,Medium,330.00319526627226,24,2,167.58,90.95,169,1.0,1.0,8.333333333333334,0.16666666666666666,10.700000000000001,Free
C00051,1,0.6866666666666666,Medium,2135.976457538995,210,12,3850.34,334.98,577,0.0,0.0,0.0,0.0,27.650000000000002,Free
C01039,1,0.6866666666666666,Medium,807.9416556521741,17,14,1364.21,108.23,575,0.0,0.0,0.0,1.0,19.3,Free
C05700,1,0.6866666666666666,Medium,28.38434666666667,25,2,71.79,41.66,900,0.0,0.0,2.5,0.0,21.5,Free
C03126,1,0.6866666666666666,Medium,9014.040000000003,44,53,2926.02,58.8,106,0.0,0.0,8.75,0.5,12.95,Free
C07596,1,0.6866666666666666,Medium,76.62507317073172,81,2,93.23,46.11,369,0.0,0.0,15.0,0.0,27.4,Free
C05175,1,0.6833333333333333,Medium,613.918924137931,144,2,330.21,145.17,145,0.0,0.0,16.666666666666668,0.0,29.266666666666666,Gold
C04007,1,0.6833333333333333,Medium,236.08200000000005,20,7,115.13,15.84,144,0.0,0.0,16.666666666666668,0.3333333333333333,8.200000000000001,Silver
C01424,1,0.6833333333333333,Medium,1488.6422938388625,19,58,3259.87,52.99,633,0.0,0.0,5.0,0.0,11.2,Silver
C00997,1,0.6833333333333333,Medium,3677.3520000000003,55,2,375.83,218.89,23,0.0,0.0,6.666666666666667,0.0,13.0,Gold
C06265,1,0.6833333333333333,Medium,42.00628571428572,113,2,41.74,20.14,294,0.0,0.0,0.0,0.0,8.7,Gold
C07555,1,0.6833333333333333,Medium,1347.322301204819,55,17,655.12,42.91,166,0.0,0.0,12.5,0.0,55.6,Free
C01916,1,0.6833333333333333,Medium,508.2153370786517,51,30,1073.67,39.34,712,0.0,0.0,7.5,0.0,15.549999999999999,Free
C03720,1,0.6833333333333333,Medium,67642.176,222,16,8567.16,503.29,36,0.0,0.0,15.0,0.0,5.3,Gold
C02395,1,0.68,Medium,1191.2130201342284,63,14,502.78,41.35,149,0.0,0.0,0.0,0.0,0.0,Silver
C03407,1,0.68,Medium,15274.560000000003,291,16,2024.65,113.65,1,1.0,1.0,0.0,0.25,34.975,Gold
C00519,1,0.68,Medium,136.39728497409328,20,18,461.51,23.85,965,0.0,0.0,6.666666666666667,0.0,14.633333333333335,Free
C05202,1,0.68,Medium,1434.6521538461539,5,21,1332.74,69.52,312,0.0,1.0,15.833333333333334,0.0,11.716666666666667,Gold
C04185,1,0.68,Medium,352.5291666666667,40,10,627.67,57.95,504,0.0,0.0,5.0,0.0,12.75,Gold
C01941,1,0.68,Medium,25.619157894736844,6,1,32.98,33.34,399,1.0,1.0,5.0,0.0,9.7,Free
C02061,1,0.68,Medium,96.62043243243241,22,3,107.71,34.98,333,1.0,1.0,0.0,0.0,10.86,Free
C04358,1,0.68,Medium,8256.54394936709,28,18,2392.1,118.19,79,0.0,0.0,6.25,0.0,14.65,Silver
C03571,1,0.6766666666666666,Medium,2491.8218181818183,5,24,1470.6,67.05,198,0.0,0.0,5.0,0.0,6.633333333333333,Gold
C04849,1,0.6766666666666666,Medium,1470.4802608695654,17,3,243.2,73.54,46,0.0,1.0,0.0,0.3333333333333333,12.333333333333334,Free
C04040,1,0.6766666666666666,Medium,1103.8791965442765,297,18,1601.18,92.61,463,1.0,1.0,4.166666666666667,0.3333333333333333,11.15,Gold
C00563,1,0.6766666666666666,Medium,298.1821065088758,49,21,887.68,46.96,1014,1.0,2.0,1.6666666666666667,0.0,17.033333333333335,Free
C06670,1,0.6766666666666666,Medium,96.34419190140845,44,3,337.39,118.99,1136,0.0,0.0,10.0,0.5,13.95,Free
C02775,1,0.6766666666666666,Medium,100.97778745198463,82,6,277.9,42.87,781,0.0,0.0,10.0,0.3333333333333333,12.5,Free
C04338,1,0.6766666666666666,Medium,5511.4856329787235,31,29,6896.82,233.07,376,0.0,1.0,11.25,0.0,14.275,Gold
C00721,1,0.6766666666666666,Medium,175.1689911504425,24,4,274.85,80.7,565,0.0,0.0,7.5,0.0,13.95,Free
C01908,1,0.6766666666666666,Medium,542.5577417530633,64,14,1665.25,134.11,1061,0.0,0.0,0.0,0.0,45.5,Free
C05295,1,0.6766666666666666,Medium,13866.589440000003,29,66,7510.88,119.92,175,0.0,0.0,5.0,0.0,3.9,Free
C07669,1,0.6766666666666666,Medium,1808.0827302631583,23,25,11192.62,501.97,2128,0.0,0.0,0.0,0.0,20.3,Platinum
C07152,1,0.6766666666666666,Medium,142.21200000000002,1,1,15.51,16.93,5,0.0,0.0,20.0,0.0,25.7,Free
C06022,1,0.6766666666666666,Medium,165.70132814021423,33,16,628.26,34.69,1027,0.0,0.0,8.333333333333334,0.0,18.1,Free
C02301,1,0.6766666666666666,Medium,2001.0480000000002,236,2,238.52,119.11,10,0.0,0.0,0.0,0.0,3.9333333333333336,Free
C03060,1,0.6766666666666666,Medium,1344.9022566371684,72,9,1079.87,110.15,226,1.0,1.0,0.0,0.0,8.7,Gold
C03055,1,0.6766666666666666,Medium,33317.2,37,40,13124.07,293.4,108,0.0,1.0,2.0,0.0,20.880000000000003,Free
C06258,1,0.6733333333333333,Medium,412.45141747572825,6,6,449.7,69.28,309,0.0,0.0,3.0,0.0,9.6,Silver
C07379,1,0.6733333333333333,Medium,3184.939655172414,20,25,1547.28,60.25,145,0.0,0.0,6.25,0.25,58.800000000000004,Silver
C03104,1,0.6733333333333333,Medium,320.4521438848921,0,16,651.35,45.4,695,1.0,1.0,0.0,0.0,13.333333333333334,Free
C05307,1,0.6733333333333333,Medium,10410.780739130436,48,49,4038.91,95.63,138,1.0,1.0,8.75,0.25,8.375,Free
C03239,1,0.6733333333333333,Medium,2787.7752403846157,79,17,2038.55,111.25,208,0.0,0.0,5.0,0.0,9.059999999999999,Free
C06809,1,0.6733333333333333,Medium,138.14886505598116,90,8,850.33,95.58,1697,0.0,0.0,7.5,0.0,12.183333333333332,Free
C05420,1,0.6733333333333333,Medium,426.4527272727274,71,3,229.47,76.5,165,0.0,0.0,0.0,0.0,0.0,Gold
C03182,1,0.6733333333333333,Medium,19.678103603603606,103,1,85.91,85.49,1332,0.0,0.0,0.0,0.0,9.9,Free
C01905,1,0.6733333333333333,Medium,80220.6636,322,77,11528.78,135.92,40,0.0,0.0,1.6666666666666667,0.0,25.744444444444444,Gold
C07059,1,0.6733333333333333,Medium,279.75017475728157,29,9,963.18,93.98,927,0.0,0.0,17.5,0.0,8.2,Free
C00221,1,0.6733333333333333,Medium,4359.065846153846,184,2,485.8,277.24,39,0.0,0.0,0.0,0.0,7.6,Gold
C02744,1,0.6733333333333333,Medium,2832.635260663507,45,38,3767.9,102.6,422,0.0,0.0,9.0,0.0,25.759999999999998,Gold
C05005,1,0.6733333333333333,Medium,5240.760000000001,93,5,589.15,124.78,7,0.0,0.0,12.5,0.5,28.9,Free
C02534,1,0.6733333333333333,Medium,3965.4949811320757,13,13,2268.24,158.19,159,0.0,0.0,0.0,0.0,0.0,Platinum
C06628,1,0.67,Medium,103.46706596858638,1,4,298.65,80.57,955,0.0,0.0,5.0,0.0,9.85,Free
C06467,1,0.67,Medium,128.31704516129037,22,4,285.6,64.87,620,0.0,0.0,5.0,0.25,14.375,Free
C03294,1,0.67,Medium,4812.537882352941,10,12,884.45,66.71,51,0.0,0.0,3.3333333333333335,0.16666666666666666,79.3,Free
C02342,1,0.67,Medium,1341.1311136363636,19,28,3186.09,109.98,704,0.0,0.0,10.0,0.0,22.725,Gold
C02053,1,0.67,Medium,1151.1490485436893,145,2,403.49,193.36,103,0.0,0.0,7.0,0.0,18.259999999999998,Free
C00370,1,0.67,Medium,135.2084255319149,58,2,275.59,124.36,564,0.0,0.0,4.0,0.4,13.52,Free
C02237,1,0.67,Medium,515.3295984990621,114,7,860.24,127.98,533,0.0,0.0,5.0,0.0,6.6,Free
C04885,1,0.67,Medium,1529.2416774193548,50,18,709.15,34.36,124,1.0,1.0,2.7777777777777777,0.0,12.633333333333333,Free
C04832,1,0.67,Medium,114.8732598425197,24,11,295.97,30.28,889,0.0,0.0,6.666666666666667,0.0,25.933333333333334,Free
C06210,1,0.67,Medium,974.227381074169,98,19,1253.66,65.39,391,0.0,0.0,6.666666666666667,0.3333333333333333,15.866666666666667,Silver
C01452,1,0.67,Medium,1073.4002974607013,64,11,2922.53,263.21,827,1.0,2.0,10.0,0.0,16.614285714285714,Free
C00784,1,0.67,Medium,1741.7287190082648,34,15,1314.86,91.65,242,0.0,0.0,0.0,0.0,0.0,Platinum
C00137,1,0.67,Medium,1211.1192926045014,18,18,1108.79,68.25,311,0.0,0.0,6.25,0.5,19.175,Free
C06597,1,0.6666666666666666,Medium,1433.124,73,3,169.49,56.87,14,1.0,2.0,8.333333333333334,0.0,7.066666666666667,Free
C02882,1,0.6666666666666666,Medium,2345.394084142395,192,22,6338.21,322.33,927,0.0,0.0,3.75,0.0,12.775,Free
C07932,1,0.6666666666666666,Medium,1377.6613507853403,7,38,1539.74,45.17,382,0.0,0.0,5.0,0.5,5.95,Gold
C00546,1,0.6666666666666666,Medium,196.31919275549808,11,8,527.22,61.87,773,0.0,0.0,7.5,0.0,6.9,Platinum
C02602,1,0.6666666666666666,Medium,147.168,16,2,266.03,145.2,605,0.0,0.0,6.25,0.25,17.05,Silver
C00131,1,0.6666666666666666,Medium,248.2449230769231,63,12,1427.33,116.66,1729,0.0,0.0,0.0,0.0,10.233333333333334,Free
C03485,1,0.6666666666666666,Medium,1177.4379770114945,3,17,1976.75,117.92,522,0.0,0.0,4.285714285714286,0.14285714285714285,11.114285714285714,Silver
C05725,1,0.6666666666666666,Medium,48.472957377049184,20,3,125.59,48.22,915,0.0,0.0,5.0,0.0,12.633333333333335,Silver
C05556,1,0.6666666666666666,Medium,183.73168085106389,12,2,218.82,112.66,376,0.0,0.0,0.0,0.0,9.3,Free
C06986,1,0.6666666666666666,Medium,554.6053333333333,4,7,796.38,113.96,441,0.0,0.0,8.333333333333334,0.0,12.533333333333333,Free
C05329,1,0.6666666666666666,Medium,659.0532993630575,42,22,2184.88,107.38,1099,0.0,0.0,2.5,0.0,10.1,Gold
C07661,1,0.6666666666666666,Medium,1355.3097977528091,163,6,381.96,65.57,89,0.0,0.0,11.25,0.0,15.375,Free
C06031,1,0.6666666666666666,Medium,17832.192000000003,17,16,2014.8,132.68,16,0.0,0.0,11.666666666666666,0.3333333333333333,19.666666666666668,Gold
C03844,1,0.6666666666666666,Medium,341.20471417505814,43,37,1312.09,38.83,1291,1.0,1.0,13.75,0.25,23.35,Free
C00691,1,0.6666666666666666,Medium,424.8676173913044,0,6,180.66,26.56,115,0.0,0.0,13.333333333333334,0.0,5.366666666666667,Free
C05750,1,0.6633333333333333,Medium,1681.3548387096776,97,17,957.4,60.0,186,0.0,0.0,5.0,1.0,13.9,Free
C06952,1,0.6633333333333333,Medium,74402.49600000001,5,36,9367.71,246.04,9,0.0,0.0,12.5,0.0,22.55,Platinum
C03476,1,0.6633333333333333,Medium,1602.8880000000001,32,2,204.03,95.41,21,0.0,0.0,12.5,0.0,23.150000000000002,Silver
C00771,1,0.6633333333333333,Medium,341.81360364464695,34,9,472.04,54.38,439,0.0,0.0,1.6666666666666667,0.0,14.533333333333331,Free
C04726,1,0.6633333333333333,Medium,1617.1944269662922,111,18,967.65,52.16,178,0.0,0.0,6.666666666666667,0.0,6.966666666666666,Free
C02471,1,0.6633333333333333,Medium,117.10964835164835,148,2,536.19,243.31,1274,0.0,0.0,20.0,0.0,35.6,Gold
C06417,1,0.6633333333333333,Medium,5916.456000000001,30,18,808.58,39.13,10,0.0,0.0,5.0,0.0,19.3,Free
C03816,1,0.6633333333333333,Medium,472.65871314741037,129,26,3245.81,119.06,2008,1.0,1.0,6.666666666666667,0.0,23.266666666666666,Gold
C00842,1,0.6633333333333333,Medium,2012.1124738292017,18,62,7029.76,115.27,1089,0.0,0.0,5.0,0.0,7.0,Free
C04187,1,0.6633333333333333,Medium,233.11256692913386,0,1,109.74,96.56,127,1.0,2.0,4.0,0.2,14.780000000000001,Free
C06414,1,0.6633333333333333,Medium,716.5483146067417,55,5,234.49,41.6,89,0.0,0.0,20.0,0.0,10.566666666666668,Gold
C04901,1,0.6633333333333333,Medium,8612.781370967743,51,35,22774.9,597.14,744,0.0,0.0,2.5,0.0,7.6,Silver
C02608,1,0.6633333333333333,Medium,2118.3120000000004,21,6,273.99,42.03,22,0.0,0.0,5.0,0.0,10.55,Free
C03611,1,0.6633333333333333,Medium,408.06724528301885,45,9,584.68,70.54,477,0.0,0.0,1.6666666666666667,0.3333333333333333,7.966666666666668,Free
C06364,1,0.66,Medium,307.35600000000005,32,2,83.48,36.59,73,0.0,0.0,5.0,0.0,15.425,Free
C01816,1,0.66,Medium,5846.242218246869,225,68,9999.6,156.75,559,0.0,0.0,16.25,0.0,11.274999999999999,Platinum
C07411,1,0.66,Medium,216.59976000000003,17,13,607.87,47.55,875,0.0,1.0,0.0,0.0,11.600000000000001,Silver
C04971,1,0.66,Medium,49.49837513873474,19,7,126.61,20.78,901,0.0,0.0,0.0,0.0,17.757142857142856,Free
C00333,1,0.66,Medium,372.3646711409396,47,2,315.98,180.96,298,0.0,0.0,0.0,0.0,15.700000000000001,Gold
C05188,1,0.66,Medium,19440.54,239,15,2401.03,154.29,14,0.0,0.0,3.5714285714285716,0.0,15.757142857142858,Free
C07665,1,0.66,Medium,246.83559157894734,73,3,409.16,127.47,475,0.0,0.0,7.5,0.0,12.0,Gold
C04528,1,0.66,Medium,36.21841617122473,80,2,255.85,149.02,2523,0.0,0.0,8.0,0.0,9.72,Free
C06038,1,0.66,Medium,1414.1925,38,5,1577.04,295.2,320,1.0,1.0,15.0,0.0,11.55,Gold
C07393,1,0.66,Medium,26403.562376470592,32,21,8392.45,348.57,85,0.0,0.0,0.0,0.0,26.85,Free
C04465,1,0.66,Medium,156.92810000000003,70,2,68.3,30.71,120,0.0,0.0,2.5,0.5,29.5,Silver
C02364,1,0.66,Medium,807.2933050570962,29,14,1384.78,115.29,613,0.0,0.0,0.0,0.0,24.15,Free
C05155,1,0.66,Medium,800.1,26,1,82.72,95.25,13,1.0,2.0,5.0,0.4,23.2,Free
C04067,1,0.66,Medium,504.54613636363644,122,5,553.61,101.37,308,0.0,0.0,6.666666666666667,0.0,13.666666666666666,Free
C05117,1,0.6566666666666666,Medium,87.68872928176795,211,1,173.66,155.3,543,0.0,0.0,0.0,0.0,14.266666666666666,Free
C07405,1,0.6566666666666666,Medium,227.10525773195883,77,3,434.38,143.7,582,0.0,0.0,0.0,0.0,15.65,Free
C02119,1,0.6566666666666666,Medium,4350.528,3,8,551.63,64.74,18,0.0,0.0,2.5,0.0,18.55,Free
C04025,1,0.6566666666666666,Medium,215.80683870967746,69,1,42.25,43.64,62,0.0,0.0,0.0,0.0,6.15,Free
C02375,1,0.6566666666666666,Medium,2046.3144725897926,148,14,3151.76,252.19,529,0.0,0.0,0.0,0.5,19.8,Free
C06229,1,0.6566666666666666,Medium,452.05615000000006,124,13,813.37,54.44,480,0.0,0.0,0.0,0.0,18.25,Free
C00895,1,0.6566666666666666,Medium,889.4904000000002,51,3,304.47,101.54,105,0.0,0.0,6.666666666666667,0.0,22.349999999999998,Free
C05245,1,0.6566666666666666,Medium,1480.6976470588236,108,20,866.66,49.26,204,0.0,0.0,10.0,0.0,17.9,Silver
C07728,1,0.6566666666666666,Medium,3082.4373033707866,206,78,5499.82,80.3,623,0.0,0.0,11.666666666666666,0.0,19.98333333333333,Gold
C02418,1,0.6566666666666666,Medium,703.0824746317513,46,9,1389.73,155.68,611,0.0,0.0,10.0,0.25,11.6,Free
C05535,1,0.6566666666666666,Medium,371.16687194244605,18,4,739.63,210.34,695,0.0,0.0,10.0,0.0,8.7,Free
C07247,1,0.6566666666666666,Medium,1647.5132530120484,6,25,487.32,17.84,83,0.0,0.0,5.0,0.0,14.15,Free
C06379,1,0.6566666666666666,Medium,7097.877600000002,191,29,1453.93,55.88,70,0.0,0.0,10.0,0.0,32.75,Silver
C05709,1,0.6566666666666666,Medium,1122.9750000000001,157,25,601.07,21.39,146,0.0,0.0,3.3333333333333335,0.16666666666666666,20.366666666666667,Silver
C05034,1,0.6533333333333333,Medium,2837.8433207547173,61,12,496.25,40.88,53,0.0,0.0,4.0,0.0,13.86,Gold
C03261,1,0.6533333333333333,Medium,7.4031352313167265,41,1,35.13,40.71,1686,0.0,0.0,0.0,0.0,7.449999999999999,Platinum
C07651,1,0.6533333333333333,Medium,15.122135593220339,3,3,46.87,15.52,944,0.0,0.0,10.0,0.0,27.6,Free
C05677,1,0.6533333333333333,Medium,998.8174177215191,7,8,259.72,32.17,79,0.0,0.0,10.0,0.2,8.959999999999999,Free
C04060,1,0.6533333333333333,Medium,520.7576666666668,61,10,1983.83,214.01,1260,0.0,0.0,7.5,0.0,31.375,Free
C07773,1,0.6533333333333333,Medium,4512.423020979021,148,14,2110.98,150.33,143,0.0,0.0,20.0,0.0,21.3,Free
C04523,1,0.6533333333333333,Medium,3399.938500000001,17,21,1644.99,76.04,144,1.0,1.0,11.25,0.0,23.425,Free
C01322,1,0.6533333333333333,Medium,60.194067796610184,0,1,114.18,104.25,531,0.0,0.0,0.0,0.0,0.0,Free
C06404,1,0.6533333333333333,Medium,142.8264503816794,55,2,262.06,122.05,524,0.0,0.0,3.3333333333333335,0.0,41.53333333333333,Platinum
C04984,1,0.6533333333333333,Medium,1369.9984598540145,32,37,1168.98,33.09,274,0.0,0.0,2.0,0.0,25.2,Free
C05022,1,0.6533333333333333,Medium,124.01745970772443,17,26,971.17,37.26,2395,0.0,0.0,0.0,0.0,8.2,Free
